time,1,3,5,10,13,20,25,28,35,40,45,48,60,80,83,100,120,123,140,160,180,200,250,300,500
12/09,25.24167,26.575,25.019878,25.33176,25.885,24.999065,25.210396,24.574,26.415,24.817421,24.882109,24.335714,24.571636,24.158443,22.056,22.721134,20.524874,18.868334,18.037329,24.84,14.270394,13.9425,12.57,11.994272,8.21782
12/10,25.19534,26.630001,25.150805,25.274075,25.880001,24.951982,25.151758,24.512,26.505001,24.769125,24.933523,24.127142,24.60156,24.170942,22.170002,22.597075,20.212366,17.96,17.760838,26.57,14.173933,14.1725,12.6,12.028722,8.226141
12/11,25.214722,26.669998,25.17134,25.280653,25.9125,24.931751,25.138882,24.364,26.619999,24.690952,24.871332,23.929998,24.53222,24.081688,22.262,22.47981,20.172201,18.16,17.878841,26.4,14.082503,14.248751,12.78,12.03195,8.232223
12/12,25.20433,26.720001,25.160316,25.276169,25.94,24.987728,25.15952,24.646,26.65,24.778202,24.795311,24.204285,24.486706,23.994368,22.348,22.507912,20.393206,18.49,18.094849,26.41,14.2325945,14.2275,12.86,11.974152,8.211183
12/13,25.206549,26.75,25.164186,25.282812,25.91,25.021648,25.1624,24.801998,26.7,24.833939,24.811317,24.524286,24.510164,24.067583,22.7,22.519308,20.42091,18.078333,18.013943,25.78,14.391783,14.21375,13.01,12.017228,8.187636
12/14,25.242151,26.71,25.030655,25.339993,25.9525,25.076899,25.218864,24.914,26.7,24.875008,24.915602,24.734285,24.626028,24.112267,22.816,22.765263,20.511284,18.506666,18.087255,20.94,14.449727,14.0375,12.47,12.0409565,8.167945
12/15,25.28004,26.775,25.219969,25.376081,25.8475,25.108124,25.264807,24.906,26.76,24.882523,24.981274,24.768572,24.609734,24.043806,22.567999,22.647017,20.39552,18.935,18.19551,23.62,14.47472,14.04375,12.72,11.989731,8.120277
12/16,25.272577,26.85,25.015211,25.365755,25.7125,25.045147,25.257751,24.828,26.785,25.01513,25.029346,24.665714,24.601372,24.0085,22.098,22.42255,20.207684,18.798334,18.177685,25.19,14.592086,14.046249,12.73,11.967287,8.131618
12/17,25.273335,26.875,25.171074,25.352169,25.6475,25.003902,25.255583,24.734,26.83,25.001438,25.036348,24.495714,24.592812,24.161161,22.25,22.616411,20.450079,18.415,18.201368,22.69,14.575046,14.10125,12.77,11.944417,8.205616
12/18,25.3349,26.84,25.188822,25.36374,25.7275,25.02763,25.18106,24.758,25.76,25.018866,25.076073,24.585714,24.690052,24.308727,22.854,22.697891,20.278385,18.155,18.147272,,14.43452,14.23375,12.72,11.913685,8.142335
12/19,25.359346,26.779999,25.062887,25.414446,25.755001,25.103374,25.245874,24.762,25.79,25.042542,25.106104,24.525713,24.748297,24.410938,22.595999,22.922213,20.578022,18.621666,18.116863,,14.612549,14.04875,12.81,11.896556,8.119911
12/20,25.33418,26.765,25.222893,25.417864,25.7325,25.12219,25.242682,24.814,25.8,25.093977,25.092604,24.357143,24.742342,24.415585,22.551998,22.944384,20.696108,18.608334,18.217636,,14.658034,13.94125,12.72,11.900859,8.198192
12/21,25.34334,26.7,25.081955,25.419273,25.75,25.138649,25.225521,24.86,25.81,25.08848,25.063503,24.351429,24.744255,24.35422,22.486,22.787458,20.181143,18.131666,17.913265,,14.414964,13.685,12.82,11.9259405,8.190016
12/22,25.333775,26.7,25.24013,25.414408,25.645,25.144873,25.207865,24.862,25.84,25.102976,25.141542,24.455715,24.788885,24.325293,22.310001,22.713299,20.097654,18.026667,17.970724,,14.497864,13.69875,12.53,11.925425,8.180571
12/23,25.340105,26.625,25.259504,25.417332,25.685,25.159748,25.202139,24.82,25.85,25.077097,25.111057,24.447144,24.787354,24.333546,22.362,22.565372,19.949867,18.045,17.843948,,14.315346,13.809999,12.55,11.915773,8.19255
12/24,25.371658,26.64,25.291412,25.442532,25.8925,25.212326,25.228529,24.882,25.88,25.0764,25.127743,24.460001,24.792418,24.272804,22.406,22.411945,19.73063,17.535,17.701738,,14.157494,13.98875,12.42,11.907283,8.192786
12/25,25.497776,26.83,25.423521,25.570396,25.7975,25.345976,25.34009,24.746,25.89,25.206373,25.224764,24.598333,24.872915,24.305305,22.2975,22.451494,19.919008,17.383999,17.860191,,14.33147,13.98875,12.4,11.933227,8.151772
12/26,25.523613,26.835,25.29961,25.58831,25.4975,25.326271,25.355232,24.462,25.91,25.150541,25.257408,24.383333,24.846159,24.260536,22.285,22.514551,20.095274,17.278,17.89474,,14.401934,13.7625,12.46,11.923244,8.124461
12/27,25.466496,26.885,25.406763,25.525776,25.285,25.239153,25.311552,24.161999,25.9,25.056622,25.177181,24.258333,24.732765,24.178318,22.2025,22.556217,20.083195,16.828,17.994083,,14.373393,13.81875,12.47,11.89008,8.080889
12/28,25.413216,26.869999,25.352926,25.447725,25.220001,25.149185,25.252932,24.128,25.91,25.050186,25.05118,24.363333,24.750177,24.164076,22.682499,22.526823,20.045992,17.652,17.990437,,14.552691,13.935,12.53,11.956893,8.19633
12/29,25.39734,26.810001,25.341845,25.419182,25.24,25.097841,25.245386,24.147999,25.89,25.025595,25.149107,24.276667,24.662863,24.111534,22.1525,22.440203,19.85754,17.026,17.837332,,14.392131,13.93125,12.67,11.875811,8.15298
12/30,25.389465,26.865,25.306112,25.424366,25.34,25.029577,25.210915,24.258,25.85,24.991852,25.15569,24.29,24.638306,24.088844,21.855,22.250204,19.650558,16.786,17.733889,,14.580767,13.7175,12.62,11.864987,8.09362
12/31,25.405996,26.904999,25.157976,25.450695,25.5425,25.057358,25.245451,24.458,25.84,25.04839,25.209017,24.468332,24.615913,23.971983,21.7575,21.874353,19.58044,16.698,17.70389,,14.645258,13.7387495,12.61,11.925823,8.134724
