time,1,25,50,75,100,125,150,200,250,300,500,750
04/23,29.83375,29.644583,29.499565,29.126665,28.304167,26.92,25.085417,19.360435,13.092917,11.12875,8.489167,5.7582355
04/24,29.792501,29.663332,29.479132,29.065834,28.180834,26.762917,25.109167,19.303913,13.068749,11.105416,8.475833,5.7447057
04/25,29.865,29.667917,29.519566,29.050833,28.27125,26.81875,25.074999,19.268261,13.062083,11.103333,8.52625,5.711765
04/26,29.866957,29.680435,29.5,29.05913,28.320435,26.827393,25.15174,19.121365,12.9365225,11.036522,8.467391,5.74625
04/27,29.887083,29.691252,29.526522,29.090834,28.302084,26.836668,25.210417,19.220434,12.982917,11.040417,8.519166,5.734706
04/28,29.845001,29.680418,29.472502,29.077917,28.324167,26.909166,25.018333,19.304348,12.9975,11.074584,8.568749,5.7217646
04/29,29.8525,29.668749,29.46375,29.044584,28.286667,26.865835,25.041666,19.155653,12.899166,11.0575,8.55375,5.7564707
04/30,29.914167,29.686666,29.441252,29.05375,28.14875,26.868334,25.115835,19.12,12.981667,11.0625,8.5325,5.7382355
05/01,29.9172,29.7176,29.485,29.0876,28.2404,26.9328,25.1968,19.214582,12.9244,11.0672,8.5004,5.72353
05/02,29.882,29.732399,29.501202,29.0544,28.213999,26.9108,24.958,19.12,12.8428,11.063201,8.5112,5.690588
05/03,29.8528,29.719599,29.4976,29.0396,28.1996,27.0248,25.1064,18.886667,12.865601,11.075601,8.5044,5.6894116
05/04,29.858799,29.703999,29.489199,29.052,28.226398,26.8628,24.994,19.101667,12.869201,11.08,8.541599,5.7358823
05/05,29.7476,29.693602,29.511599,29.059599,28.2856,26.8596,24.878801,19.137917,12.7312,11.066,8.5276,5.7282352
05/06,29.796001,29.7024,29.5084,28.9972,28.251999,26.764,24.8792,19.016666,12.784399,11.056,8.5508,5.711765
05/07,29.828802,29.6968,29.506401,28.988,28.1296,26.7896,24.86,19.197916,12.784399,11.0364,8.4908,5.722353
05/08,29.828802,29.7216,29.532,28.956398,28.1416,26.8648,24.944399,19.099585,12.8088,11.0416,8.4728,5.7000003
05/09,29.806398,29.7428,29.528,28.9752,28.156,26.8728,24.926,19.137083,12.8876,11.12,8.5036,5.694118
05/10,29.7852,29.722801,29.536001,28.978798,28.126001,26.7956,24.821999,18.786667,12.6964,11.039201,8.4956,5.704118
05/11,29.7852,29.713999,29.523201,28.986399,28.0992,26.793999,24.8476,18.919167,12.8768,11.0548,8.5232,5.6858826
05/12,29.7864,29.6896,29.533602,29.014,28.1352,26.7784,24.988802,19.062082,12.8832,11.0832,8.5176,5.6705885
05/13,29.7596,29.6796,29.532,29.0324,28.1976,26.774399,24.8876,19.008333,12.8128,11.0716,8.475201,5.662941
05/14,29.821201,29.6784,29.568335,29.062,28.173601,26.8076,24.885601,18.8225,12.7452,11.034399,8.43,5.6964707
05/15,29.809198,29.6952,29.5552,29.076399,28.1404,26.806799,24.898798,18.791666,12.823199,11.0536,8.4567995,5.6970587
05/16,29.8432,29.7304,29.560417,29.071999,28.19,26.933998,24.943998,18.5325,12.8624,11.058001,8.4996,5.702353
05/17,29.8364,29.7216,29.5624,29.062,28.2136,26.896002,25.0676,18.72,12.774799,11.0368,8.4644,5.701176
05/18,29.9124,29.7544,29.626665,29.053999,28.098,26.826,25.024399,18.7425,12.738001,11.015201,8.4612,5.707647
05/19,29.882,29.771202,29.64875,29.078001,28.052,26.7544,25.033201,19.115833,12.7344,11.0332,8.4668,5.717059
05/20,29.9144,29.7672,29.637499,29.136799,28.1676,26.7416,25.0416,18.989166,12.7512,11.0364,8.4896,5.704118
05/21,30.0044,29.7688,29.594799,29.0888,28.158401,26.7956,25.027199,18.72125,12.5864,10.9648,8.5092,5.7000003
05/22,29.9612,29.776001,29.584167,29.1248,28.248001,26.931599,25.1316,18.625834,12.635599,10.952801,8.487201,5.685294
05/23,29.988,29.7948,29.5876,29.1624,28.2456,27.0328,25.2812,18.591667,12.5244,10.938001,8.4623995,5.6682353
05/24,29.95,29.7764,29.556799,29.1624,28.2192,27.032,25.1568,18.425833,12.5636,10.944799,8.482,5.6876473
05/25,29.8852,29.7436,29.5228,29.111599,28.169199,26.963999,24.9488,18.402918,12.6156,11.0208,8.454,5.725882
05/26,29.9072,29.71,29.529999,29.093601,28.1424,26.881199,24.803999,18.474348,12.6464,11.0256,8.3776,5.6894116
05/27,29.856249,29.714167,29.518333,29.049166,28.167501,26.785002,24.744165,18.469131,12.541249,11.0,8.383333,5.695625
05/28,29.841599,29.706001,29.472502,29.003601,28.2252,26.8144,25.0104,18.68625,12.4508,10.934,8.3312,5.6788235
05/29,29.8848,29.738802,29.506666,28.9528,28.112,26.774399,24.882,18.35875,12.430401,10.9296,8.3768,5.684118
05/30,29.9304,29.761202,29.5392,28.9476,27.9828,26.796799,24.858,18.12625,12.4828005,10.9332,8.4628,5.695294
05/31,29.9296,29.770401,29.478,28.9368,28.0728,26.7664,24.9608,18.352917,12.3896,10.9328,8.446,5.7082353
06/01,29.9152,29.760801,29.532501,28.948801,28.0276,26.688,24.829199,18.631666,12.386801,10.9456,8.3904,5.7094116
06/02,29.831667,29.744165,29.49,28.915833,27.955416,26.575834,24.777084,18.547392,12.518333,10.934583,8.35375,5.70625
06/03,29.8876,29.762,29.587915,28.97,28.033598,26.7012,24.911598,18.502916,12.5484,10.9684,8.342,5.712941
06/04,29.8548,29.763601,29.570417,28.966799,28.0672,26.7152,24.793999,18.305416,12.431601,10.8935995,8.3116,5.7000003
06/05,29.816399,29.7328,29.57,28.9676,27.9816,26.7056,24.8268,18.366251,12.292,10.902801,8.386,5.6935296
06/06,29.829582,29.779585,29.684782,29.153334,28.131666,26.874582,25.063334,18.378262,12.250417,10.923749,8.365417,5.681765
06/07,29.7952,29.7408,29.541666,28.978798,27.914,26.658798,24.728,18.427916,12.2432,10.9168005,8.3272,5.68
06/08,29.8212,29.77,29.57125,28.966799,27.8876,26.614399,24.5852,18.374582,12.2192,10.8604,8.328,5.6758823
06/09,29.873602,29.7928,29.644167,29.0264,28.0252,26.6568,24.6416,18.362083,12.233199,10.866,8.3436,5.6882353
06/10,29.9288,29.8012,29.64875,29.0152,27.9752,26.566002,24.578798,18.122084,12.148399,10.830799,8.334,5.7035294
06/11,29.8784,29.7876,29.677917,29.0744,27.9412,26.548,24.511599,17.941668,12.1216,10.8492,8.2772,5.6705885
06/12,29.888401,29.793598,29.647085,29.074,27.9732,26.5616,24.617199,17.862917,12.1136,10.830799,8.2548,5.6829414
